client,volume,volume_size,volume_used_size,fs_type,file_count,total_memory,free_memory,shared_memory,cached_memory,cpu_count,average_cpu_usage_on_previous_one_minute,average_cpu_usage_on_previous_five_minute,average_cpu_usage_on_previous_fifteen_minute,num_extents,num_bytes_read,num_bytes_write,square_sum_head_move,square_sum_read,backup_elapsed_time
10.6.243.62,/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,3119792,66056,492500,2,0.19,0.24,0.22,14,11534336,12699303936,207618048,274726912,59927
10.6.243.62,/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,3113828,66060,492512,2,0.18,0.24,0.22,14,11534336,2018508800,207618048,274726912,39334
10.6.243.62,/lvm/fsa-10G-ext3,10190136,4899984,2,11,3881340,3110576,66068,492640,2,0.24,0.25,0.23,14,11534336,5499781120,207618048,274726912,39364
10.6.243.62,/lvm/fsa-10G-ext4,10190100,4735148,3,100,3881340,3110268,66056,492884,2,0.24,0.25,0.23,14,11534336,5246025728,207618048,274726912,34168
10.6.243.62,/lvm/fsa-1G-ext3,999320,915948,2,6,3881340,3108684,66056,492804,2,0.22,0.25,0.23,33,51380224,1037041664,1482686464,1549795328,496827
10.6.243.62,/lvm/fsa-1G-ext4,999320,459584,3,9,3881340,3107864,66060,493088,2,0.29,0.26,0.23,14,11534336,540016640,207618048,274726912,33873
10.6.243.62,/lvm/fsa-20G-ext3,20511356,9612556,2,194,3881340,3107864,66088,492928,2,0.26,0.25,0.23,14,11534336,10788798464,207618048,274726912,55118
10.6.243.62,/lvm/fsa-20G-ext4,20511312,9535564,3,189,3881340,3107424,66088,493088,2,0.32,0.27,0.23,14,11534336,10386145280,207618048,274726912,34200
10.6.243.62,/lvm/fsa-2G-ext3,1998672,945188,2,24,3881340,3107908,66100,492968,2,0.32,0.27,0.23,14,11534336,1129316352,207618048,274726912,35135
10.6.243.62,/lvm/fsa-2G-ext4,1998672,930200,3,20,3881340,3106836,66088,493312,2,0.38,0.28,0.24,14,11534336,1078984704,207618048,274726912,34064
10.6.243.62,/lvm/fsa-50G-ext3,51475068,4449064,2,97,3881340,3106860,66100,493244,2,0.35,0.27,0.24,14,11534336,6443499520,207618048,274726912,52565
10.6.243.62,/lvm/fsa-50G-ext4,51474912,9287768,3,200,3881340,3106720,66088,493276,2,0.40,0.29,0.24,14,11534336,10669260800,207618048,274726912,48979
10.6.243.62,/lvm/fsa-5G-ext3,5029504,2375988,2,53,3881340,3106208,66100,493412,2,0.40,0.29,0.24,14,11534336,2771386368,207618048,274726912,38305
10.6.243.62,/lvm/fsa-5G-ext4,5029504,2357588,3,49,3881340,3106084,66100,493656,2,0.37,0.28,0.24,14,11534336,2679111680,207618048,274726912,38298
10.6.243.62,/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,3115236,66088,493220,2,0.26,0.26,0.23,6064,12699303936,12699303936,406216245248,406283354112,66207493
10.6.243.62,/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,3228484,66088,389796,2,0.34,0.38,0.29,6064,12699303936,12699303936,406216245248,406283354112,63662537
10.6.243.62,/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,3287980,66092,325608,2,0.79,0.51,0.34,2877,6015680512,6015680512,192340295680,192407404544,31584711
10.6.243.62,/lvm/fsa-10G-ext3,10190136,4899984,2,11,3881340,3287356,66088,325852,2,0.89,0.56,0.37,2631,5499781120,5499781120,175831515136,175898624000,24826861
10.6.243.62,/lvm/fsa-10G-ext4,10190100,4735148,3,100,3881340,3287920,66088,325840,2,0.93,0.60,0.39,2510,5246025728,5246025728,167711342592,167778451456,31544306
10.6.243.62,/lvm/fsa-1G-ext3,999320,915948,2,6,3881340,3289492,66088,325524,2,0.96,0.65,0.41,503,1037041664,1037041664,33023852544,33090961408,4713044
10.6.243.62,/lvm/fsa-1G-ext4,999320,459584,3,9,3881340,3278936,66100,336168,2,1.04,0.67,0.42,266,540016640,540016640,17119051776,17186160640,2867056
10.6.243.62,/lvm/fsa-20G-ext3,20511356,9612556,2,194,3881340,3278732,66088,336464,2,1.12,0.69,0.43,5153,10788798464,10788798464,345080070144,345147179008,59636069
10.6.243.62,/lvm/fsa-20G-ext4,20511312,9535564,3,189,3881340,3277228,66092,336672,2,1.04,0.75,0.46,4961,10386145280,10386145280,332195168256,332262277120,56287764
10.6.243.62,/lvm/fsa-2G-ext3,1998672,945188,2,24,3881340,3286996,66088,326300,2,1.15,0.84,0.51,547,1129316352,1129316352,35976642560,36043751424,8952521
10.6.243.62,/lvm/fsa-2G-ext4,1998672,930200,3,20,3881340,3277936,66088,336320,2,1.13,0.85,0.52,523,1078984704,1078984704,34366029824,34433138688,7431372
10.6.243.62,/lvm/fsa-50G-ext3,51475068,4449064,2,97,3881340,3275348,66088,336496,2,1.04,0.84,0.52,3081,6443499520,6443499520,206030503936,206097612800,38903389
10.6.243.62,/lvm/fsa-50G-ext4,51474912,9287768,3,200,3881340,3287976,66088,325740,2,0.98,0.84,0.53,5096,10669260800,10669260800,341254864896,341321973760,55373248
10.6.243.62,/lvm/fsa-5G-ext3,5029504,2375988,2,53,3881340,3287904,66088,325896,2,0.87,0.84,0.55,1330,2771386368,2771386368,88522883072,88589991936,13078029
10.6.243.62,/lvm/fsa-5G-ext4,5029504,2357588,3,49,3881340,3277324,66088,336416,2,0.82,0.83,0.55,1286,2679111680,2679111680,85570093056,85637201920,15767445
